P4,Cz,F8,T7
1.150313245796284,-1.5708083070846108,-7.049226102509135,-0.4350551249183586
2.9782097446177245,5.173988582662158,-6.257425568811882,-4.1812198549251365
-4.083176612871053,-2.712368298266965,-2.0189442874509225,-7.866324427662673
3.521501440051266,3.661299291475372,-2.333242902330729,-1.0405371346873074
0.5448305795728724,-3.99952636472068,-1.9517725256889773,-2.632465801187314
-3.0898746020154286,-1.6323111349319062,-1.112351484297561,-7.383449336160915
-3.861026080046297,-2.7529955105949675,2.00468545356294,-0.9082784874614458
-9.991883588361349,-2.905523418017726,6.07001829765044,-3.4610603350546123
0.9285287476143024,0.6884968469717854,-2.250656125270838,-2.015571369773886
-2.571631427381893,1.5793662478238528,4.82328397846348,-4.724805442649381
-2.7161937491692134,-2.9957661907973687,4.627186082016658,4.389851753741282
-0.8360306127162218,-6.287284170091247,-0.6007277664254161,-1.3161024091610016
0.1913018112609972,2.0191840028310497,5.426234390038551,8.615596780602624
2.301302340027495,-2.8338627287958804,-3.343308424708178,-6.923644881221317
0.4527069232200312,6.204568122731272,2.6967464371448417,5.884105200117837
2.979112572212991,2.5520387885931446,2.7294549916253024,4.392577840195012
-1.2621584561136716,0.4142220519060528,-2.281064879865581,-3.3898198685763186
-1.9184009480317248,-0.7065290159108325,1.2189847991101808,5.334041592363148
-3.7559016169789583,0.3457547036002423,4.421720912426701,-2.7361510829274467
-1.9029768696131617,-3.041777993851335,0.4647652601410912,-3.528306138346803
1.6075018216630017,1.3184305662875075,3.588629309938528,-1.2468586206099967
0.179634345827415,4.19152433328819,7.633938529047854,1.0152254195070392
7.0209374476476425,-0.6695182252748275,-1.2310320709024176,7.98013654366963
0.3168220902216308,2.1627114732774846,6.999076170963572,-1.1364233994440809
-1.5117554395106816,-5.660636876155022,-9.130642484114292,0.3221125295502104
1.191607387982484,2.6260295212262,5.703839526125422,-7.34581734200798
-10.158497909927895,-9.537941449784816,-5.003637180635321,0.6988153064042496
-1.2439746842597512,-2.1534359283156217,-10.43068813734416,2.1952222397102323
-1.4035931169961775,-1.7252423084873512,0.8348640553959437,-6.037993028424052
11.45216949267775,1.6370474591620416,0.3770644360825131,-1.487560351787206
-1.7568066394989117,5.24698344640514,-0.9193009726489136,6.929393956840673
-1.806190969878134,-0.1870954268106675,5.815817593324025,-7.712345736787435
-2.637661493032304,0.937956251064814,0.1839654181521268,-3.4164298785652534
-2.1751587216811834,1.871443528288094,-4.944272450443922,-2.290043199387332
0.3152456469527845,8.529932631867426,0.6470921003975543,4.3865260765149445
3.7227288320973866,-0.763975993380811,-1.2494109462890972,1.2078609990677858
-0.8663999193619134,7.172355089860006,-2.652685862826824,2.03595764031448
-0.1925130832913391,-2.8804913030980623,-3.6685406359135424,4.684975658996232
6.439891931599878,-1.200805971575946,2.5859358761998177,7.722556716032369
1.9772517716710376,-4.755503160953548,-2.467518412400376,8.211056125474832
-0.8509385814010848,4.941130659765834,4.625369523312616,6.533373637035705
5.525714138827599,-1.1710101825982635,-12.79425554678686,3.13956945100254
-2.400573738049107,0.9839273839338678,-2.007369977753828,-2.4437295189591204
1.1503548607835148,-2.735204850222489,-2.7055754789046262,1.2067805381720351
-3.0602967086668125,2.2368320395945247,1.8385591175503384,-1.3031378621651517
-4.692748886838196,3.441786373328825,-3.971500064511018,4.832983474061303
10.19673364104613,4.219075693828251,-17.32535995795654,2.3319514108496984
-6.536776824569676,6.3631784344569775,-6.93134462375974,5.474960921503752
1.662929810319411,1.2543647599063603,-0.6665381033949274,2.7931704430987527
1.126795185557521,-1.1339055304702816,-5.190746237158031,-1.1771109136973772
4.768924579973065,-7.201115955094521,-6.636243433615661,-2.0055550671778675
1.68191320840834,-0.4087766676988421,5.114528354849261,4.776942864224365
8.710274681792038,2.9712678652103897,-8.72180947180212,0.5878052587235011
0.6993234886312136,0.447402541780382,-1.5976781746225035,1.9849880247754
4.278259788568222,-1.907830026940252,3.1303982393310603,-2.144537206140984
-4.242607692557721,1.9061855508861465,2.4089262683539223,-0.1099826928666562
4.09461564082726,0.4289514115074329,4.497720338691457,2.8181292568343315
0.3722033060715564,-0.8638877168467453,-4.584436364180731,7.570951345161482
-2.832486730030531,-0.3410180005443788,1.2032420015240228,5.165632680585771
-4.312869205812186,3.3938444519486444,-4.087048318981333,-0.3362411351670653
-0.8675038933702507,1.8663282360616085,3.137996609846611,1.2834099655384414
-3.556868108673947,-3.743132739842297,3.6373725229331177,-1.337310960185927
1.1380973747779204,3.615856299061901,8.144107552222351,2.0797245910697315
3.9601827348010654,5.2288614777546,5.4361852586282335,5.395653320518645
3.10393050201676,7.633565124929599,0.969975759510957,3.811131192602224
-4.951767765441487,5.675639093644283,-4.423725291808816,0.988812386461308
1.1391255174572783,-0.2023580982511957,-0.0538510901847544,-1.6677989609138468
-0.2558509048322965,-1.4530606508669637,-1.23520753625337,2.1948753038163167
1.3360196613431432,0.7583293300326319,4.258968884137322,-5.063617223261247
-1.2243229549186312,-0.8397665720495822,4.339632742748289,3.908925263756061
2.0640082434660587,-2.900735275685468,2.102669059145774,-1.0026143281832895
0.4324859627205831,-1.0281430492538697,-7.012233452163563,1.950753160788709
3.1523467837506125,2.189754485837585,-0.730119457953069,2.798801367229894
1.990651980500588,0.0352720454711626,-2.1634555777112583,-0.682236699226384
-5.649490424525768,-8.794765409966601,4.901232625192739,-9.725197888274614
-1.2627886345440504,-5.922427986015566,-9.076137235519854,0.0509718569417125
-4.236368975731171,-2.078804770241303,5.994570387802542,-1.0128830448395656
-0.0905425437129827,-0.3673195902015446,3.49360041683259,2.733199347846449
-6.037424022648798,-3.3214733855406147,-0.8155982573525067,-4.184514495657224
-4.926797525646103,-0.3593041564779247,1.09265951082592,0.1695816141845205
-4.241319768357208,0.1880390387997608,6.947337087069077,-0.5311671506774367
1.0769480249606236,2.0678483803510943,-1.6570923944928315,3.1504764970713324
5.350016832946673,0.3769577064960301,1.4010632459934376,3.44468218117395
6.360901719380534,-4.673890532131268,0.8387609412490744,-0.08382996813525
-14.430973504710764,-7.341623758783747,11.679992046784838,-9.892927400644336
-6.657276184388879,4.522269276012096,-2.5077193365513466,4.364939866049341
-1.311182604061062,-4.605710755821304,-2.244534891144573,0.2065742241250335
-4.245199623392599,4.392061893243216,2.8176378259098778,2.412507046874521
0.2510553556177737,-0.7521615368963648,-1.6113110166071498,-0.9426828688790094
2.789967159220787,7.792513700629909,5.747961186714113,1.650474033904541
3.8315986534306528,-2.6935594038972868,-6.606089082956415,-2.020797238664725
2.0641356518008123,5.343864895333117,0.6313558696123491,2.4101922378118683
2.307097814217436,2.9950357100440947,1.7075307878376436,0.8450125075570941
-1.7883326258251742,3.062986016632196,4.0355336823332095,2.625564533468096
0.193079235698678,1.5905500359401938,-3.509051710097092,0.5120957108317147
3.728255297961224,-7.510332559844951,4.040931490053208,-2.633791059501541
-4.974090927256519,-0.8413669715648421,-3.495654466156562,-2.911687369131952
3.306405288123292,-2.5845312536131444,-0.5679906063875467,1.272731049484217
-0.6458987492487762,6.62623067950276,3.140645910990724,3.771582496895917
-3.78013049740476,-2.6045688854832134,-5.860060479446462,-4.396461192735425
